county,precinct,race,party,candidate,votes
Napa,221674,Proposition 54,N/A,No,224
Napa,221675,Proposition 54,N/A,Yes,563
Napa,221675,Proposition 54,N/A,No,352
Napa,221676,Proposition 54,N/A,Yes,169
Napa,221676,Proposition 54,N/A,No,116
Napa,221762,Proposition 54,N/A,Yes,307
Napa,221762,Proposition 54,N/A,No,212
Napa,311411,Proposition 54,N/A,Yes,15
Napa,311411,Proposition 54,N/A,No,3
Napa,311471,Proposition 54,N/A,Yes,37
Napa,311471,Proposition 54,N/A,No,8
Napa,311571,Proposition 54,N/A,Yes,55
Napa,311571,Proposition 54,N/A,No,24
Napa,311611,Proposition 54,N/A,Yes,309
Napa,311611,Proposition 54,N/A,No,179
Napa,311671,Proposition 54,N/A,Yes,187
Napa,311671,Proposition 54,N/A,No,103
Napa,311712,Proposition 54,N/A,Yes,9
Napa,311712,Proposition 54,N/A,No,8
Napa,312401,Proposition 54,N/A,Yes,1
Napa,312401,Proposition 54,N/A,No,3
Napa,312601,Proposition 54,N/A,Yes,85
Napa,312601,Proposition 54,N/A,No,34
Napa,312602,Proposition 54,N/A,Yes,181
Napa,312602,Proposition 54,N/A,No,71
Napa,312701,Proposition 54,N/A,Yes,42
Napa,312701,Proposition 54,N/A,No,21
Napa,312702,Proposition 54,N/A,Yes,29
Napa,312702,Proposition 54,N/A,No,8
Napa,312703,Proposition 54,N/A,Yes,1
Napa,312703,Proposition 54,N/A,No,3
Napa,312704,Proposition 54,N/A,Yes,87
Napa,312704,Proposition 54,N/A,No,61
Napa,312705,Proposition 54,N/A,Yes,223
Napa,312705,Proposition 54,N/A,No,104
Napa,312706,Proposition 54,N/A,Yes,164
Napa,312706,Proposition 54,N/A,No,65
Napa,312707,Proposition 54,N/A,Yes,140
Napa,312707,Proposition 54,N/A,No,64
Napa,312708,Proposition 54,N/A,Yes,227
Napa,312708,Proposition 54,N/A,No,118
Napa,312709,Proposition 54,N/A,Yes,205
Napa,312709,Proposition 54,N/A,No,115
Napa,313701,Proposition 54,N/A,Yes,267
Napa,313701,Proposition 54,N/A,No,110
Napa,313702,Proposition 54,N/A,Yes,157
Napa,313702,Proposition 54,N/A,No,51
Napa,314701,Proposition 54,N/A,Yes,938
Napa,314701,Proposition 54,N/A,No,489
Napa,315701,Proposition 54,N/A,Yes,104
Napa,315701,Proposition 54,N/A,No,44
Napa,315702,Proposition 54,N/A,Yes,90
Napa,315702,Proposition 54,N/A,No,90
Napa,321671,Proposition 54,N/A,Yes,243
Napa,321671,Proposition 54,N/A,No,184
Napa,321672,Proposition 54,N/A,Yes,241
Napa,321672,Proposition 54,N/A,No,163
Napa,332601,Proposition 54,N/A,Yes,360
Napa,332601,Proposition 54,N/A,No,223
Napa,332602,Proposition 54,N/A,Yes,228
Napa,332602,Proposition 54,N/A,No,166
Napa,332603,Proposition 54,N/A,Yes,351
Napa,332603,Proposition 54,N/A,No,186
Napa,332604,Proposition 54,N/A,Yes,349
Napa,332604,Proposition 54,N/A,No,186
Napa,332605,Proposition 54,N/A,Yes,192
Napa,332605,Proposition 54,N/A,No,120
Napa,332606,Proposition 54,N/A,Yes,135
Napa,332606,Proposition 54,N/A,No,85
Napa,343701,Proposition 54,N/A,Yes,418
Napa,343701,Proposition 54,N/A,No,255
Napa,343702,Proposition 54,N/A,Yes,201
Napa,343702,Proposition 54,N/A,No,108
Napa,343703,Proposition 54,N/A,Yes,218
Napa,343703,Proposition 54,N/A,No,100
Napa,343704,Proposition 54,N/A,Yes,181
Napa,343704,Proposition 54,N/A,No,75
Napa,343705,Proposition 54,N/A,Yes,184
Napa,343705,Proposition 54,N/A,No,81
Napa,351611,Proposition 54,N/A,Yes,286
Napa,351611,Proposition 54,N/A,No,129
Napa,351612,Proposition 54,N/A,Yes,227
Napa,351612,Proposition 54,N/A,No,155
Napa,351613,Proposition 54,N/A,Yes,291
Napa,351613,Proposition 54,N/A,No,174
Napa,351614,Proposition 54,N/A,Yes,114
Napa,351614,Proposition 54,N/A,No,91
Napa,411221,Proposition 54,N/A,Yes,48
Napa,411221,Proposition 54,N/A,No,27
Napa,411411,Proposition 54,N/A,Yes,94
Napa,411411,Proposition 54,N/A,No,53
Napa,411412,Proposition 54,N/A,Yes,169
Napa,411412,Proposition 54,N/A,No,104
Napa,411413,Proposition 54,N/A,Yes,181
Napa,411413,Proposition 54,N/A,No,77
Napa,411414,Proposition 54,N/A,Yes,77
Napa,411414,Proposition 54,N/A,No,45
Napa,411415,Proposition 54,N/A,Yes,284
Napa,411415,Proposition 54,N/A,No,159
Napa,411416,Proposition 54,N/A,Yes,341
Napa,411416,Proposition 54,N/A,No,202
Napa,411417,Proposition 54,N/A,Yes,34
Napa,411417,Proposition 54,N/A,No,12
Napa,411418,Proposition 54,N/A,Yes,98
Napa,411418,Proposition 54,N/A,No,71
Napa,411419,Proposition 54,N/A,Yes,474
Napa,411419,Proposition 54,N/A,No,287
Napa,411711,Proposition 54,N/A,Yes,199
Napa,411711,Proposition 54,N/A,No,104
Napa,411712,Proposition 54,N/A,Yes,195
Napa,411712,Proposition 54,N/A,No,108
Napa,411713,Proposition 54,N/A,Yes,66
Napa,411713,Proposition 54,N/A,No,47
Napa,416801,Proposition 54,N/A,Yes,103
Napa,416801,Proposition 54,N/A,No,38
Napa,421221,Proposition 54,N/A,Yes,182
Napa,421221,Proposition 54,N/A,No,116
Napa,421222,Proposition 54,N/A,Yes,208
Napa,421222,Proposition 54,N/A,No,133
Napa,421223,Proposition 54,N/A,Yes,37
Napa,421223,Proposition 54,N/A,No,26
Napa,421224,Proposition 54,N/A,Yes,266
Napa,421224,Proposition 54,N/A,No,170
Napa,421225,Proposition 54,N/A,Yes,210
Napa,421225,Proposition 54,N/A,No,123
Napa,421226,Proposition 54,N/A,Yes,213
Napa,421226,Proposition 54,N/A,No,130
Napa,421227,Proposition 54,N/A,Yes,131
Napa,421227,Proposition 54,N/A,No,77
Napa,421421,Proposition 54,N/A,Yes,49
Napa,421421,Proposition 54,N/A,No,35
Napa,421422,Proposition 54,N/A,Yes,260
Napa,421422,Proposition 54,N/A,No,147
Napa,421423,Proposition 54,N/A,Yes,204
Napa,421423,Proposition 54,N/A,No,111
Napa,421424,Proposition 54,N/A,Yes,361
Napa,421424,Proposition 54,N/A,No,219
Napa,421425,Proposition 54,N/A,Yes,348
Napa,421425,Proposition 54,N/A,No,209
Napa,421426,Proposition 54,N/A,Yes,316
Napa,421426,Proposition 54,N/A,No,217
Napa,421427,Proposition 54,N/A,Yes,321
Napa,421427,Proposition 54,N/A,No,204
Napa,421471,Proposition 54,N/A,Yes,928
Napa,421471,Proposition 54,N/A,No,568
Napa,421521,Proposition 54,N/A,Yes,4
Napa,421521,Proposition 54,N/A,No,1
Napa,421571,Proposition 54,N/A,Yes,333
Napa,421571,Proposition 54,N/A,No,193
Napa,421671,Proposition 54,N/A,Yes,318
Napa,421671,Proposition 54,N/A,No,199
Napa,511141,Proposition 54,N/A,Yes,93
Napa,511141,Proposition 54,N/A,No,39
Napa,511211,Proposition 54,N/A,Yes,119
Napa,511211,Proposition 54,N/A,No,78
Napa,511221,Proposition 54,N/A,Yes,51
Napa,511221,Proposition 54,N/A,No,20
Napa,511411,Proposition 54,N/A,Yes,322
Napa,511411,Proposition 54,N/A,No,190
Napa,511431,Proposition 54,N/A,Yes,228
Napa,511431,Proposition 54,N/A,No,109
Napa,511441,Proposition 54,N/A,Yes,22
Napa,511441,Proposition 54,N/A,No,15
Napa,521141,Proposition 54,N/A,Yes,352
Napa,521141,Proposition 54,N/A,No,279
Napa,521142,Proposition 54,N/A,Yes,418
Napa,521142,Proposition 54,N/A,No,240
Napa,521143,Proposition 54,N/A,Yes,1
Napa,521143,Proposition 54,N/A,No,1
Napa,521221,Proposition 54,N/A,Yes,121
Napa,521221,Proposition 54,N/A,No,75
Napa,521222,Proposition 54,N/A,Yes,63
Napa,521222,Proposition 54,N/A,No,38
Napa,521223,Proposition 54,N/A,Yes,314
Napa,521223,Proposition 54,N/A,No,232
Napa,521224,Proposition 54,N/A,Yes,255
Napa,521224,Proposition 54,N/A,No,154
Napa,521225,Proposition 54,N/A,Yes,123
Napa,521225,Proposition 54,N/A,No,65
Napa,561141,Proposition 54,N/A,Yes,4
Napa,561141,Proposition 54,N/A,No,4
Napa,561340,Proposition 54,N/A,Yes,828
Napa,561340,Proposition 54,N/A,No,472
Napa,561341,Proposition 54,N/A,Yes,7
Napa,561341,Proposition 54,N/A,No,4
Napa,561342,Proposition 54,N/A,Yes,605
Napa,561342,Proposition 54,N/A,No,314
Napa,561343,Proposition 54,N/A,Yes,799
Napa,561343,Proposition 54,N/A,No,493
Napa,561345,Proposition 54,N/A,Yes,949
Napa,561345,Proposition 54,N/A,No,585
Napa,561347,Proposition 54,N/A,Yes,1262
Napa,561347,Proposition 54,N/A,No,722
Napa,561348,Proposition 54,N/A,Yes,78
Napa,561348,Proposition 54,N/A,No,54
Napa,111131,Proposition 55,N/A,Yes,193
Napa,111131,Proposition 55,N/A,No,81
Napa,111151,Proposition 55,N/A,Yes,20
Napa,111151,Proposition 55,N/A,No,17
Napa,111152,Proposition 55,N/A,Yes,171
Napa,111152,Proposition 55,N/A,No,148
Napa,111431,Proposition 55,N/A,Yes,13
Napa,111431,Proposition 55,N/A,No,6
Napa,111751,Proposition 55,N/A,Yes,46
Napa,111751,Proposition 55,N/A,No,28
Napa,111752,Proposition 55,N/A,Yes,101
Napa,111752,Proposition 55,N/A,No,106
Napa,121131,Proposition 55,N/A,Yes,89
Napa,121131,Proposition 55,N/A,No,42
Napa,121132,Proposition 55,N/A,Yes,233
Napa,121132,Proposition 55,N/A,No,119
Napa,121133,Proposition 55,N/A,Yes,272
Napa,121133,Proposition 55,N/A,No,98
Napa,121134,Proposition 55,N/A,Yes,132
Napa,121134,Proposition 55,N/A,No,45
Napa,121135,Proposition 55,N/A,Yes,330
Napa,121135,Proposition 55,N/A,No,127
Napa,121136,Proposition 55,N/A,Yes,332
Napa,121136,Proposition 55,N/A,No,232
Napa,121151,Proposition 55,N/A,Yes,163
Napa,121151,Proposition 55,N/A,No,53
Napa,121152,Proposition 55,N/A,Yes,453
Napa,121152,Proposition 55,N/A,No,336
Napa,121153,Proposition 55,N/A,Yes,87
Napa,121153,Proposition 55,N/A,No,42
Napa,121154,Proposition 55,N/A,Yes,39
Napa,121154,Proposition 55,N/A,No,22
Napa,121155,Proposition 55,N/A,Yes,126
Napa,121155,Proposition 55,N/A,No,46
Napa,121156,Proposition 55,N/A,Yes,210
Napa,121156,Proposition 55,N/A,No,115
Napa,121157,Proposition 55,N/A,Yes,201
Napa,121157,Proposition 55,N/A,No,97
Napa,121158,Proposition 55,N/A,Yes,269
Napa,121158,Proposition 55,N/A,No,158
Napa,121161,Proposition 55,N/A,Yes,146
Napa,121161,Proposition 55,N/A,No,144
Napa,121162,Proposition 55,N/A,Yes,264
Napa,121162,Proposition 55,N/A,No,257
Napa,121221,Proposition 55,N/A,Yes,139
Napa,121221,Proposition 55,N/A,No,50
Napa,121222,Proposition 55,N/A,Yes,39
Napa,121222,Proposition 55,N/A,No,10
Napa,121223,Proposition 55,N/A,Yes,57
Napa,121223,Proposition 55,N/A,No,24
Napa,121231,Proposition 55,N/A,Yes,11
Napa,121231,Proposition 55,N/A,No,9
Napa,121232,Proposition 55,N/A,Yes,142
Napa,121232,Proposition 55,N/A,No,35
Napa,121233,Proposition 55,N/A,Yes,372
Napa,121233,Proposition 55,N/A,No,136
Napa,121234,Proposition 55,N/A,Yes,297
Napa,121234,Proposition 55,N/A,No,87
Napa,121235,Proposition 55,N/A,Yes,244
Napa,121235,Proposition 55,N/A,No,104
Napa,121236,Proposition 55,N/A,Yes,220
Napa,121236,Proposition 55,N/A,No,97
Napa,121237,Proposition 55,N/A,Yes,29
Napa,121237,Proposition 55,N/A,No,16
Napa,121238,Proposition 55,N/A,Yes,263
Napa,121238,Proposition 55,N/A,No,129
Napa,121239,Proposition 55,N/A,Yes,300
Napa,121239,Proposition 55,N/A,No,113
Napa,121431,Proposition 55,N/A,Yes,318
Napa,121431,Proposition 55,N/A,No,215
Napa,121551,Proposition 55,N/A,Yes,87
Napa,121551,Proposition 55,N/A,No,24
Napa,121552,Proposition 55,N/A,Yes,102
Napa,121552,Proposition 55,N/A,No,51
Napa,121751,Proposition 55,N/A,Yes,151
Napa,121751,Proposition 55,N/A,No,146
Napa,121752,Proposition 55,N/A,Yes,271
Napa,121752,Proposition 55,N/A,No,261
Napa,211161,Proposition 55,N/A,Yes,28
Napa,211161,Proposition 55,N/A,No,24
Napa,211162,Proposition 55,N/A,Yes,7
Napa,211162,Proposition 55,N/A,No,12
Napa,211561,Proposition 55,N/A,Yes,233
Napa,211561,Proposition 55,N/A,No,94
Napa,211562,Proposition 55,N/A,Yes,230
Napa,211562,Proposition 55,N/A,No,126
Napa,211563,Proposition 55,N/A,Yes,17
Napa,211563,Proposition 55,N/A,No,12
Napa,211751,Proposition 55,N/A,Yes,22
Napa,211751,Proposition 55,N/A,No,27
Napa,211761,Proposition 55,N/A,Yes,184
Napa,211761,Proposition 55,N/A,No,133
Napa,221161,Proposition 55,N/A,Yes,125
Napa,221161,Proposition 55,N/A,No,129
Napa,221162,Proposition 55,N/A,Yes,229
Napa,221162,Proposition 55,N/A,No,179
Napa,221163,Proposition 55,N/A,Yes,168
Napa,221163,Proposition 55,N/A,No,136
Napa,221231,Proposition 55,N/A,Yes,191
Napa,221231,Proposition 55,N/A,No,73
Napa,221232,Proposition 55,N/A,Yes,207
Napa,221232,Proposition 55,N/A,No,100
Napa,221233,Proposition 55,N/A,Yes,32
Napa,221233,Proposition 55,N/A,No,2
Napa,221551,Proposition 55,N/A,Yes,275
Napa,221551,Proposition 55,N/A,No,99
Napa,221552,Proposition 55,N/A,Yes,196
Napa,221552,Proposition 55,N/A,No,61
Napa,221553,Proposition 55,N/A,Yes,143
Napa,221553,Proposition 55,N/A,No,45
Napa,221561,Proposition 55,N/A,Yes,85
Napa,221561,Proposition 55,N/A,No,31
Napa,221562,Proposition 55,N/A,Yes,281
Napa,221562,Proposition 55,N/A,No,165
Napa,221563,Proposition 55,N/A,Yes,327
Napa,221563,Proposition 55,N/A,No,176
Napa,221564,Proposition 55,N/A,Yes,300
Napa,221564,Proposition 55,N/A,No,192
Napa,221565,Proposition 55,N/A,Yes,303
Napa,221565,Proposition 55,N/A,No,193
Napa,221566,Proposition 55,N/A,Yes,212
Napa,221566,Proposition 55,N/A,No,119
Napa,221571,Proposition 55,N/A,Yes,1095
Napa,221571,Proposition 55,N/A,No,661
Napa,221572,Proposition 55,N/A,Yes,361
Napa,221572,Proposition 55,N/A,No,270
Napa,221573,Proposition 55,N/A,Yes,275
Napa,221573,Proposition 55,N/A,No,168
Napa,221574,Proposition 55,N/A,Yes,393
Napa,221574,Proposition 55,N/A,No,223
Napa,221671,Proposition 55,N/A,Yes,188
Napa,221671,Proposition 55,N/A,No,91
Napa,221672,Proposition 55,N/A,Yes,320
Napa,221672,Proposition 55,N/A,No,231
Napa,221673,Proposition 55,N/A,Yes,198
Napa,221673,Proposition 55,N/A,No,138
Napa,221674,Proposition 55,N/A,Yes,313
Napa,221674,Proposition 55,N/A,No,241
Napa,221675,Proposition 55,N/A,Yes,589
Napa,221675,Proposition 55,N/A,No,359
Napa,221676,Proposition 55,N/A,Yes,208
Napa,221676,Proposition 55,N/A,No,84
Napa,221762,Proposition 55,N/A,Yes,332
Napa,221762,Proposition 55,N/A,No,207
Napa,311411,Proposition 55,N/A,Yes,13
Napa,311411,Proposition 55,N/A,No,5
Napa,311471,Proposition 55,N/A,Yes,23
Napa,311471,Proposition 55,N/A,No,27
Napa,311571,Proposition 55,N/A,Yes,39
Napa,311571,Proposition 55,N/A,No,40
Napa,311611,Proposition 55,N/A,Yes,221
Napa,311611,Proposition 55,N/A,No,281
Napa,311671,Proposition 55,N/A,Yes,132
Napa,311671,Proposition 55,N/A,No,171
Napa,311712,Proposition 55,N/A,Yes,12
Napa,311712,Proposition 55,N/A,No,6
Napa,312401,Proposition 55,N/A,Yes,1
Napa,312401,Proposition 55,N/A,No,3
Napa,312601,Proposition 55,N/A,Yes,60
Napa,312601,Proposition 55,N/A,No,64
Napa,312602,Proposition 55,N/A,Yes,152
Napa,312602,Proposition 55,N/A,No,105
Napa,312701,Proposition 55,N/A,Yes,42
Napa,312701,Proposition 55,N/A,No,22
Napa,312702,Proposition 55,N/A,Yes,19
Napa,312702,Proposition 55,N/A,No,19
Napa,312703,Proposition 55,N/A,Yes,1
Napa,312703,Proposition 55,N/A,No,3
Napa,312704,Proposition 55,N/A,Yes,84
Napa,312704,Proposition 55,N/A,No,69
Napa,312705,Proposition 55,N/A,Yes,179
Napa,312705,Proposition 55,N/A,No,154
Napa,312706,Proposition 55,N/A,Yes,145
Napa,312706,Proposition 55,N/A,No,86
Napa,312707,Proposition 55,N/A,Yes,139
Napa,312707,Proposition 55,N/A,No,71
Napa,312708,Proposition 55,N/A,Yes,220
Napa,312708,Proposition 55,N/A,No,130
Napa,312709,Proposition 55,N/A,Yes,163
Napa,312709,Proposition 55,N/A,No,163
Napa,313701,Proposition 55,N/A,Yes,222
Napa,313701,Proposition 55,N/A,No,177
Napa,313702,Proposition 55,N/A,Yes,121
Napa,313702,Proposition 55,N/A,No,95
Napa,314701,Proposition 55,N/A,Yes,853
Napa,314701,Proposition 55,N/A,No,586
Napa,315701,Proposition 55,N/A,Yes,80
Napa,315701,Proposition 55,N/A,No,68
Napa,315702,Proposition 55,N/A,Yes,74
Napa,315702,Proposition 55,N/A,No,114
Napa,321671,Proposition 55,N/A,Yes,278
Napa,321671,Proposition 55,N/A,No,156
Napa,321672,Proposition 55,N/A,Yes,250
Napa,321672,Proposition 55,N/A,No,158
Napa,332601,Proposition 55,N/A,Yes,368
Napa,332601,Proposition 55,N/A,No,230
Napa,332602,Proposition 55,N/A,Yes,224
Napa,332602,Proposition 55,N/A,No,188
Napa,332603,Proposition 55,N/A,Yes,289
Napa,332603,Proposition 55,N/A,No,260
Napa,332604,Proposition 55,N/A,Yes,340
Napa,332604,Proposition 55,N/A,No,214
Napa,332605,Proposition 55,N/A,Yes,193
Napa,332605,Proposition 55,N/A,No,133
Napa,332606,Proposition 55,N/A,Yes,163
Napa,332606,Proposition 55,N/A,No,62
Napa,343701,Proposition 55,N/A,Yes,484
Napa,343701,Proposition 55,N/A,No,209
Napa,343702,Proposition 55,N/A,Yes,229
Napa,343702,Proposition 55,N/A,No,95
Napa,343703,Proposition 55,N/A,Yes,234
Napa,343703,Proposition 55,N/A,No,95
Napa,343704,Proposition 55,N/A,Yes,175
Napa,343704,Proposition 55,N/A,No,78
Napa,343705,Proposition 55,N/A,Yes,210
Napa,343705,Proposition 55,N/A,No,69
Napa,351611,Proposition 55,N/A,Yes,319
Napa,351611,Proposition 55,N/A,No,107
Napa,351612,Proposition 55,N/A,Yes,236
Napa,351612,Proposition 55,N/A,No,155
Napa,351613,Proposition 55,N/A,Yes,303
Napa,351613,Proposition 55,N/A,No,167
Napa,351614,Proposition 55,N/A,Yes,146
Napa,351614,Proposition 55,N/A,No,68
Napa,411221,Proposition 55,N/A,Yes,30
Napa,411221,Proposition 55,N/A,No,48
Napa,411411,Proposition 55,N/A,Yes,94
Napa,411411,Proposition 55,N/A,No,58
Napa,411412,Proposition 55,N/A,Yes,163
Napa,411412,Proposition 55,N/A,No,116
Napa,411413,Proposition 55,N/A,Yes,118
Napa,411413,Proposition 55,N/A,No,150
Napa,411414,Proposition 55,N/A,Yes,57
Napa,411414,Proposition 55,N/A,No,66
Napa,411415,Proposition 55,N/A,Yes,204
Napa,411415,Proposition 55,N/A,No,247
Napa,411416,Proposition 55,N/A,Yes,280
Napa,411416,Proposition 55,N/A,No,280
Napa,411417,Proposition 55,N/A,Yes,15
Napa,411417,Proposition 55,N/A,No,33
Napa,411418,Proposition 55,N/A,Yes,65
Napa,411418,Proposition 55,N/A,No,103
Napa,411419,Proposition 55,N/A,Yes,283
Napa,411419,Proposition 55,N/A,No,487
Napa,411711,Proposition 55,N/A,Yes,136
Napa,411711,Proposition 55,N/A,No,173
Napa,411712,Proposition 55,N/A,Yes,147
Napa,411712,Proposition 55,N/A,No,174
Napa,411713,Proposition 55,N/A,Yes,68
Napa,411713,Proposition 55,N/A,No,48
Napa,416801,Proposition 55,N/A,Yes,54
Napa,416801,Proposition 55,N/A,No,87
Napa,421221,Proposition 55,N/A,Yes,221
Napa,421221,Proposition 55,N/A,No,83
Napa,421222,Proposition 55,N/A,Yes,249
Napa,421222,Proposition 55,N/A,No,105
Napa,421223,Proposition 55,N/A,Yes,48
Napa,421223,Proposition 55,N/A,No,17
Napa,421224,Proposition 55,N/A,Yes,325
Napa,421224,Proposition 55,N/A,No,124
Napa,421225,Proposition 55,N/A,Yes,247
Napa,421225,Proposition 55,N/A,No,99
Napa,421226,Proposition 55,N/A,Yes,256
Napa,421226,Proposition 55,N/A,No,98
Napa,421227,Proposition 55,N/A,Yes,94
Napa,421227,Proposition 55,N/A,No,117
Napa,421421,Proposition 55,N/A,Yes,59
Napa,421421,Proposition 55,N/A,No,25
Napa,421422,Proposition 55,N/A,Yes,273
Napa,421422,Proposition 55,N/A,No,137
Napa,421423,Proposition 55,N/A,Yes,230
Napa,421423,Proposition 55,N/A,No,92
Napa,421424,Proposition 55,N/A,Yes,395
Napa,421424,Proposition 55,N/A,No,195
Napa,421425,Proposition 55,N/A,Yes,404
Napa,421425,Proposition 55,N/A,No,173
Napa,421426,Proposition 55,N/A,Yes,414
Napa,421426,Proposition 55,N/A,No,146
Napa,421427,Proposition 55,N/A,Yes,368
Napa,421427,Proposition 55,N/A,No,166
Napa,421471,Proposition 55,N/A,Yes,957
Napa,421471,Proposition 55,N/A,No,579
Napa,421521,Proposition 55,N/A,Yes,5
Napa,421521,Proposition 55,N/A,No,2
Napa,421571,Proposition 55,N/A,Yes,363
Napa,421571,Proposition 55,N/A,No,194
Napa,421671,Proposition 55,N/A,Yes,329
Napa,421671,Proposition 55,N/A,No,209
Napa,511141,Proposition 55,N/A,Yes,95
Napa,511141,Proposition 55,N/A,No,46
Napa,511211,Proposition 55,N/A,Yes,102
Napa,511211,Proposition 55,N/A,No,97
Napa,511221,Proposition 55,N/A,Yes,31
Napa,511221,Proposition 55,N/A,No,41
Napa,511411,Proposition 55,N/A,Yes,283
Napa,511411,Proposition 55,N/A,No,244
Napa,511431,Proposition 55,N/A,Yes,178
Napa,511431,Proposition 55,N/A,No,161
Napa,511441,Proposition 55,N/A,Yes,19
Napa,511441,Proposition 55,N/A,No,19
Napa,521141,Proposition 55,N/A,Yes,446
Napa,521141,Proposition 55,N/A,No,201
Napa,521142,Proposition 55,N/A,Yes,417
Napa,521142,Proposition 55,N/A,No,265
Napa,521143,Proposition 55,N/A,Yes,2
Napa,521143,Proposition 55,N/A,No,0
Napa,521221,Proposition 55,N/A,Yes,142
Napa,521221,Proposition 55,N/A,No,58
Napa,521222,Proposition 55,N/A,Yes,72
Napa,521222,Proposition 55,N/A,No,34
Napa,521223,Proposition 55,N/A,Yes,376
Napa,521223,Proposition 55,N/A,No,185
Napa,521224,Proposition 55,N/A,Yes,251
Napa,521224,Proposition 55,N/A,No,169
Napa,521225,Proposition 55,N/A,Yes,121
Napa,521225,Proposition 55,N/A,No,73
Napa,561141,Proposition 55,N/A,Yes,10
Napa,561141,Proposition 55,N/A,No,1
Napa,561340,Proposition 55,N/A,Yes,974
Napa,561340,Proposition 55,N/A,No,350
Napa,561341,Proposition 55,N/A,Yes,4
Napa,561341,Proposition 55,N/A,No,7
Napa,561342,Proposition 55,N/A,Yes,658
Napa,561342,Proposition 55,N/A,No,280
Napa,561343,Proposition 55,N/A,Yes,888
Napa,561343,Proposition 55,N/A,No,448
Napa,561345,Proposition 55,N/A,Yes,1108
Napa,561345,Proposition 55,N/A,No,474
Napa,561347,Proposition 55,N/A,Yes,1475
Napa,561347,Proposition 55,N/A,No,558
Napa,561348,Proposition 55,N/A,Yes,93
Napa,561348,Proposition 55,N/A,No,38
Napa,111131,Proposition 56,N/A,Yes,178
Napa,111131,Proposition 56,N/A,No,103
Napa,111151,Proposition 56,N/A,Yes,27
Napa,111151,Proposition 56,N/A,No,11
Napa,111152,Proposition 56,N/A,Yes,196
Napa,111152,Proposition 56,N/A,No,135
Napa,111431,Proposition 56,N/A,Yes,12
Napa,111431,Proposition 56,N/A,No,7
Napa,111751,Proposition 56,N/A,Yes,48
Napa,111751,Proposition 56,N/A,No,26
Napa,111752,Proposition 56,N/A,Yes,115
Napa,111752,Proposition 56,N/A,No,96
Napa,121131,Proposition 56,N/A,Yes,96
Napa,121131,Proposition 56,N/A,No,37
Napa,121132,Proposition 56,N/A,Yes,202
Napa,121132,Proposition 56,N/A,No,153
Napa,121133,Proposition 56,N/A,Yes,248
Napa,121133,Proposition 56,N/A,No,130
Napa,121134,Proposition 56,N/A,Yes,124
Napa,121134,Proposition 56,N/A,No,50
Napa,121135,Proposition 56,N/A,Yes,274
Napa,121135,Proposition 56,N/A,No,191
Napa,121136,Proposition 56,N/A,Yes,383
Napa,121136,Proposition 56,N/A,No,184
Napa,121151,Proposition 56,N/A,Yes,153
Napa,121151,Proposition 56,N/A,No,65
Napa,121152,Proposition 56,N/A,Yes,536
Napa,121152,Proposition 56,N/A,No,262
Napa,121153,Proposition 56,N/A,Yes,90
Napa,121153,Proposition 56,N/A,No,46
Napa,121154,Proposition 56,N/A,Yes,43
Napa,121154,Proposition 56,N/A,No,18
Napa,121155,Proposition 56,N/A,Yes,119
Napa,121155,Proposition 56,N/A,No,52
Napa,121156,Proposition 56,N/A,Yes,216
Napa,121156,Proposition 56,N/A,No,108
Napa,121157,Proposition 56,N/A,Yes,193
Napa,121157,Proposition 56,N/A,No,111
Napa,121158,Proposition 56,N/A,Yes,290
Napa,121158,Proposition 56,N/A,No,144
Napa,121161,Proposition 56,N/A,Yes,158
Napa,121161,Proposition 56,N/A,No,133
Napa,121162,Proposition 56,N/A,Yes,325
Napa,121162,Proposition 56,N/A,No,199
Napa,121221,Proposition 56,N/A,Yes,134
Napa,121221,Proposition 56,N/A,No,57
Napa,121222,Proposition 56,N/A,Yes,38
Napa,121222,Proposition 56,N/A,No,13
