county,precinct,race,party,candidate,votes
Humboldt,2HV-1,Proposition 54,N/A,No,251
Humboldt,2MR,Proposition 54,N/A,Yes,16
Humboldt,2MR,Proposition 54,N/A,No,8
Humboldt,2R--1,Proposition 54,N/A,Yes,288
Humboldt,2R--1,Proposition 54,N/A,No,188
Humboldt,2R--2,Proposition 54,N/A,Yes,350
Humboldt,2R--2,Proposition 54,N/A,No,224
Humboldt,2RV-1,Proposition 54,N/A,Yes,136
Humboldt,2RV-1,Proposition 54,N/A,No,97
Humboldt,2SH-1,Proposition 54,N/A,Yes,100
Humboldt,2SH-1,Proposition 54,N/A,No,38
Humboldt,2SH-2,Proposition 54,N/A,Yes,47
Humboldt,2SH-2,Proposition 54,N/A,No,37
Humboldt,2SH-3,Proposition 54,N/A,Yes,73
Humboldt,2SH-3,Proposition 54,N/A,No,44
Humboldt,2SH-4,Proposition 54,N/A,Yes,339
Humboldt,2SH-4,Proposition 54,N/A,No,171
Humboldt,2SH-5,Proposition 54,N/A,Yes,489
Humboldt,2SH-5,Proposition 54,N/A,No,239
Humboldt,2SH-7,Proposition 54,N/A,Yes,32
Humboldt,2SH-7,Proposition 54,N/A,No,14
Humboldt,2SH-8,Proposition 54,N/A,Yes,66
Humboldt,2SH-8,Proposition 54,N/A,No,46
Humboldt,2SHF1,Proposition 54,N/A,Yes,86
Humboldt,2SHF1,Proposition 54,N/A,No,44
Humboldt,2SHR1,Proposition 54,N/A,Yes,103
Humboldt,2SHR1,Proposition 54,N/A,No,47
Humboldt,2SHR2,Proposition 54,N/A,Yes,86
Humboldt,2SHR2,Proposition 54,N/A,No,42
Humboldt,2SHS4,Proposition 54,N/A,Yes,316
Humboldt,2SHS4,Proposition 54,N/A,No,107
Humboldt,2SHS7,Proposition 54,N/A,Yes,497
Humboldt,2SHS7,Proposition 54,N/A,No,243
Humboldt,2SHVF,Proposition 54,N/A,Yes,55
Humboldt,2SHVF,Proposition 54,N/A,No,42
Humboldt,3A--1,Proposition 54,N/A,Yes,256
Humboldt,3A--1,Proposition 54,N/A,No,104
Humboldt,3A--2,Proposition 54,N/A,Yes,366
Humboldt,3A--2,Proposition 54,N/A,No,227
Humboldt,3A--3,Proposition 54,N/A,Yes,450
Humboldt,3A--3,Proposition 54,N/A,No,204
Humboldt,3A--4,Proposition 54,N/A,Yes,341
Humboldt,3A--4,Proposition 54,N/A,No,178
Humboldt,3A--7,Proposition 54,N/A,Yes,352
Humboldt,3A--7,Proposition 54,N/A,No,186
Humboldt,3A--9,Proposition 54,N/A,Yes,446
Humboldt,3A--9,Proposition 54,N/A,No,250
Humboldt,3A-10,Proposition 54,N/A,Yes,510
Humboldt,3A-10,Proposition 54,N/A,No,229
Humboldt,3A-11,Proposition 54,N/A,Yes,548
Humboldt,3A-11,Proposition 54,N/A,No,206
Humboldt,3A-12,Proposition 54,N/A,Yes,340
Humboldt,3A-12,Proposition 54,N/A,No,85
Humboldt,3A-13,Proposition 54,N/A,Yes,574
Humboldt,3A-13,Proposition 54,N/A,No,254
Humboldt,3A-J1,Proposition 54,N/A,Yes,313
Humboldt,3A-J1,Proposition 54,N/A,No,239
Humboldt,3A-P2,Proposition 54,N/A,Yes,518
Humboldt,3A-P2,Proposition 54,N/A,No,227
Humboldt,3A-P4,Proposition 54,N/A,Yes,514
Humboldt,3A-P4,Proposition 54,N/A,No,265
Humboldt,3AS-1,Proposition 54,N/A,Yes,84
Humboldt,3AS-1,Proposition 54,N/A,No,49
Humboldt,3AS-9,Proposition 54,N/A,Yes,53
Humboldt,3AS-9,Proposition 54,N/A,No,44
Humboldt,3B--1,Proposition 54,N/A,Yes,393
Humboldt,3B--1,Proposition 54,N/A,No,232
Humboldt,3BLF,Proposition 54,N/A,Yes,0
Humboldt,3BLF,Proposition 54,N/A,No,0
Humboldt,3E-2J,Proposition 54,N/A,Yes,0
Humboldt,3E-2J,Proposition 54,N/A,No,0
Humboldt,3ES-6,Proposition 54,N/A,Yes,257
Humboldt,3ES-6,Proposition 54,N/A,No,144
Humboldt,3FW,Proposition 54,N/A,Yes,473
Humboldt,3FW,Proposition 54,N/A,No,256
Humboldt,3FWS,Proposition 54,N/A,Yes,462
Humboldt,3FWS,Proposition 54,N/A,No,274
Humboldt,3JCFR,Proposition 54,N/A,Yes,324
Humboldt,3JCFR,Proposition 54,N/A,No,158
Humboldt,3JCWR,Proposition 54,N/A,Yes,371
Humboldt,3JCWR,Proposition 54,N/A,No,234
Humboldt,3KL,Proposition 54,N/A,Yes,29
Humboldt,3KL,Proposition 54,N/A,No,18
Humboldt,3KL-1,Proposition 54,N/A,Yes,106
Humboldt,3KL-1,Proposition 54,N/A,No,57
Humboldt,3MA-1,Proposition 54,N/A,Yes,219
Humboldt,3MA-1,Proposition 54,N/A,No,133
Humboldt,3PA-1,Proposition 54,N/A,Yes,362
Humboldt,3PA-1,Proposition 54,N/A,No,254
Humboldt,3PESF,Proposition 54,N/A,Yes,7
Humboldt,3PESF,Proposition 54,N/A,No,3
Humboldt,4E-11,Proposition 54,N/A,Yes,364
Humboldt,4E-11,Proposition 54,N/A,No,154
Humboldt,4E-12,Proposition 54,N/A,Yes,273
Humboldt,4E-12,Proposition 54,N/A,No,161
Humboldt,4E-13,Proposition 54,N/A,Yes,283
Humboldt,4E-13,Proposition 54,N/A,No,115
Humboldt,4E-14,Proposition 54,N/A,Yes,373
Humboldt,4E-14,Proposition 54,N/A,No,264
Humboldt,4E-21,Proposition 54,N/A,Yes,283
Humboldt,4E-21,Proposition 54,N/A,No,147
Humboldt,4E-22,Proposition 54,N/A,Yes,309
Humboldt,4E-22,Proposition 54,N/A,No,197
Humboldt,4E-23,Proposition 54,N/A,Yes,255
Humboldt,4E-23,Proposition 54,N/A,No,176
Humboldt,4E-24,Proposition 54,N/A,Yes,256
Humboldt,4E-24,Proposition 54,N/A,No,192
Humboldt,4E-25,Proposition 54,N/A,Yes,412
Humboldt,4E-25,Proposition 54,N/A,No,242
Humboldt,4E-2J,Proposition 54,N/A,Yes,0
Humboldt,4E-2J,Proposition 54,N/A,No,0
Humboldt,4E-31,Proposition 54,N/A,Yes,254
Humboldt,4E-31,Proposition 54,N/A,No,142
Humboldt,4E-32,Proposition 54,N/A,Yes,262
Humboldt,4E-32,Proposition 54,N/A,No,160
Humboldt,4E-33,Proposition 54,N/A,Yes,279
Humboldt,4E-33,Proposition 54,N/A,No,177
Humboldt,4E-34,Proposition 54,N/A,Yes,323
Humboldt,4E-34,Proposition 54,N/A,No,243
Humboldt,4E-51,Proposition 54,N/A,Yes,242
Humboldt,4E-51,Proposition 54,N/A,No,193
Humboldt,4E-52,Proposition 54,N/A,Yes,216
Humboldt,4E-52,Proposition 54,N/A,No,99
Humboldt,4E-54,Proposition 54,N/A,Yes,439
Humboldt,4E-54,Proposition 54,N/A,No,282
Humboldt,4ES-4,Proposition 54,N/A,Yes,329
Humboldt,4ES-4,Proposition 54,N/A,No,226
Humboldt,4ES-5,Proposition 54,N/A,Yes,428
Humboldt,4ES-5,Proposition 54,N/A,No,264
Humboldt,4ES-6,Proposition 54,N/A,Yes,348
Humboldt,4ES-6,Proposition 54,N/A,No,242
Humboldt,4PEF,Proposition 54,N/A,Yes,82
Humboldt,4PEF,Proposition 54,N/A,No,46
Humboldt,5AS-4,Proposition 54,N/A,Yes,71
Humboldt,5AS-4,Proposition 54,N/A,No,44
Humboldt,5BL,Proposition 54,N/A,Yes,360
Humboldt,5BL,Proposition 54,N/A,No,227
Humboldt,5FB,Proposition 54,N/A,Yes,300
Humboldt,5FB,Proposition 54,N/A,No,207
Humboldt,5GP,Proposition 54,N/A,Yes,61
Humboldt,5GP,Proposition 54,N/A,No,24
Humboldt,5KT-1,Proposition 54,N/A,Yes,38
Humboldt,5KT-1,Proposition 54,N/A,No,23
Humboldt,5KT-3,Proposition 54,N/A,Yes,82
Humboldt,5KT-3,Proposition 54,N/A,No,32
Humboldt,5KT-4,Proposition 54,N/A,Yes,246
Humboldt,5KT-4,Proposition 54,N/A,No,179
Humboldt,5KT-6,Proposition 54,N/A,Yes,453
Humboldt,5KT-6,Proposition 54,N/A,No,255
Humboldt,5KTS3,Proposition 54,N/A,Yes,60
Humboldt,5KTS3,Proposition 54,N/A,No,37
Humboldt,5MC,Proposition 54,N/A,Yes,15
Humboldt,5MC,Proposition 54,N/A,No,7
Humboldt,5MK-1,Proposition 54,N/A,Yes,478
Humboldt,5MK-1,Proposition 54,N/A,No,302
Humboldt,5MK-2,Proposition 54,N/A,Yes,445
Humboldt,5MK-2,Proposition 54,N/A,No,252
Humboldt,5MK-3,Proposition 54,N/A,Yes,295
Humboldt,5MK-3,Proposition 54,N/A,No,208
Humboldt,5MK-4,Proposition 54,N/A,Yes,491
Humboldt,5MK-4,Proposition 54,N/A,No,302
Humboldt,5MK-4A,Proposition 54,N/A,Yes,318
Humboldt,5MK-4A,Proposition 54,N/A,No,204
Humboldt,5MK-5,Proposition 54,N/A,Yes,457
Humboldt,5MK-5,Proposition 54,N/A,No,242
Humboldt,5MK-5A,Proposition 54,N/A,Yes,369
Humboldt,5MK-5A,Proposition 54,N/A,No,277
Humboldt,5MK-6,Proposition 54,N/A,Yes,420
Humboldt,5MK-6,Proposition 54,N/A,No,225
Humboldt,5MK-6A,Proposition 54,N/A,Yes,312
Humboldt,5MK-6A,Proposition 54,N/A,No,167
Humboldt,5MK-7,Proposition 54,N/A,Yes,325
Humboldt,5MK-7,Proposition 54,N/A,No,217
Humboldt,5MK-8,Proposition 54,N/A,Yes,414
Humboldt,5MK-8,Proposition 54,N/A,No,255
Humboldt,5OR,Proposition 54,N/A,Yes,78
Humboldt,5OR,Proposition 54,N/A,No,42
Humboldt,5PA-3,Proposition 54,N/A,Yes,57
Humboldt,5PA-3,Proposition 54,N/A,No,31
Humboldt,5T--1,Proposition 54,N/A,Yes,132
Humboldt,5T--1,Proposition 54,N/A,No,75
Humboldt,5TU-1,Proposition 54,N/A,Yes,413
Humboldt,5TU-1,Proposition 54,N/A,No,227
Humboldt,5TU-4,Proposition 54,N/A,Yes,364
Humboldt,5TU-4,Proposition 54,N/A,No,195
Humboldt,1CS-1,Proposition 55,N/A,Yes,381
Humboldt,1CS-1,Proposition 55,N/A,No,210
Humboldt,1CS-2,Proposition 55,N/A,Yes,359
Humboldt,1CS-2,Proposition 55,N/A,No,273
Humboldt,1CS-3,Proposition 55,N/A,Yes,353
Humboldt,1CS-3,Proposition 55,N/A,No,264
Humboldt,1CS-4,Proposition 55,N/A,Yes,420
Humboldt,1CS-4,Proposition 55,N/A,No,256
Humboldt,1E-36,Proposition 55,N/A,Yes,486
Humboldt,1E-36,Proposition 55,N/A,No,213
Humboldt,1E-43,Proposition 55,N/A,Yes,428
Humboldt,1E-43,Proposition 55,N/A,No,209
Humboldt,1E-45,Proposition 55,N/A,Yes,389
Humboldt,1E-45,Proposition 55,N/A,No,270
Humboldt,1E-55,Proposition 55,N/A,Yes,315
Humboldt,1E-55,Proposition 55,N/A,No,173
Humboldt,1E-59,Proposition 55,N/A,Yes,0
Humboldt,1E-59,Proposition 55,N/A,No,1
Humboldt,1ES-1,Proposition 55,N/A,Yes,554
Humboldt,1ES-1,Proposition 55,N/A,No,281
Humboldt,1F--1,Proposition 55,N/A,Yes,489
Humboldt,1F--1,Proposition 55,N/A,No,299
Humboldt,1F--7,Proposition 55,N/A,Yes,13
Humboldt,1F--7,Proposition 55,N/A,No,4
Humboldt,1FS,Proposition 55,N/A,Yes,292
Humboldt,1FS,Proposition 55,N/A,No,346
Humboldt,1FS-1,Proposition 55,N/A,Yes,71
Humboldt,1FS-1,Proposition 55,N/A,No,62
Humboldt,1FS-4,Proposition 55,N/A,Yes,92
Humboldt,1FS-4,Proposition 55,N/A,No,59
Humboldt,1FS-9,Proposition 55,N/A,Yes,75
Humboldt,1FS-9,Proposition 55,N/A,No,65
Humboldt,1LU,Proposition 55,N/A,Yes,316
Humboldt,1LU,Proposition 55,N/A,No,265
Humboldt,1MU,Proposition 55,N/A,Yes,115
Humboldt,1MU,Proposition 55,N/A,No,38
Humboldt,1MUF,Proposition 55,N/A,Yes,110
Humboldt,1MUF,Proposition 55,N/A,No,32
Humboldt,1RV-2,Proposition 55,N/A,Yes,50
Humboldt,1RV-2,Proposition 55,N/A,No,49
Humboldt,1SB-1,Proposition 55,N/A,Yes,606
Humboldt,1SB-1,Proposition 55,N/A,No,399
Humboldt,1SB-4,Proposition 55,N/A,Yes,590
Humboldt,1SB-4,Proposition 55,N/A,No,303
Humboldt,1SB10,Proposition 55,N/A,Yes,513
Humboldt,1SB10,Proposition 55,N/A,No,279
Humboldt,1SB12,Proposition 55,N/A,Yes,93
Humboldt,1SB12,Proposition 55,N/A,No,73
Humboldt,1SU,Proposition 55,N/A,Yes,215
Humboldt,1SU,Proposition 55,N/A,No,158
Humboldt,2BV-1,Proposition 55,N/A,Yes,151
Humboldt,2BV-1,Proposition 55,N/A,No,87
Humboldt,2CU,Proposition 55,N/A,Yes,194
Humboldt,2CU,Proposition 55,N/A,No,173
Humboldt,2F--2,Proposition 55,N/A,Yes,470
Humboldt,2F--2,Proposition 55,N/A,No,277
Humboldt,2F--3,Proposition 55,N/A,Yes,305
Humboldt,2F--3,Proposition 55,N/A,No,196
Humboldt,2F--4,Proposition 55,N/A,Yes,429
Humboldt,2F--4,Proposition 55,N/A,No,262
Humboldt,2F-R1,Proposition 55,N/A,Yes,472
Humboldt,2F-R1,Proposition 55,N/A,No,383
Humboldt,2F-R2,Proposition 55,N/A,Yes,346
Humboldt,2F-R2,Proposition 55,N/A,No,289
Humboldt,2F-R3,Proposition 55,N/A,Yes,333
Humboldt,2F-R3,Proposition 55,N/A,No,270
Humboldt,2F-R4,Proposition 55,N/A,Yes,324
Humboldt,2F-R4,Proposition 55,N/A,No,261
Humboldt,2HV-1,Proposition 55,N/A,Yes,310
Humboldt,2HV-1,Proposition 55,N/A,No,322
Humboldt,2MR,Proposition 55,N/A,Yes,14
Humboldt,2MR,Proposition 55,N/A,No,11
Humboldt,2R--1,Proposition 55,N/A,Yes,283
Humboldt,2R--1,Proposition 55,N/A,No,196
Humboldt,2R--2,Proposition 55,N/A,Yes,309
Humboldt,2R--2,Proposition 55,N/A,No,274
Humboldt,2RV-1,Proposition 55,N/A,Yes,122
Humboldt,2RV-1,Proposition 55,N/A,No,113
Humboldt,2SH-1,Proposition 55,N/A,Yes,125
Humboldt,2SH-1,Proposition 55,N/A,No,15
Humboldt,2SH-2,Proposition 55,N/A,Yes,51
Humboldt,2SH-2,Proposition 55,N/A,No,34
Humboldt,2SH-3,Proposition 55,N/A,Yes,69
Humboldt,2SH-3,Proposition 55,N/A,No,48
Humboldt,2SH-4,Proposition 55,N/A,Yes,386
Humboldt,2SH-4,Proposition 55,N/A,No,132
Humboldt,2SH-5,Proposition 55,N/A,Yes,532
Humboldt,2SH-5,Proposition 55,N/A,No,207
Humboldt,2SH-7,Proposition 55,N/A,Yes,36
Humboldt,2SH-7,Proposition 55,N/A,No,11
Humboldt,2SH-8,Proposition 55,N/A,Yes,82
Humboldt,2SH-8,Proposition 55,N/A,No,34
Humboldt,2SHF1,Proposition 55,N/A,Yes,100
Humboldt,2SHF1,Proposition 55,N/A,No,35
Humboldt,2SHR1,Proposition 55,N/A,Yes,107
Humboldt,2SHR1,Proposition 55,N/A,No,49
Humboldt,2SHR2,Proposition 55,N/A,Yes,86
Humboldt,2SHR2,Proposition 55,N/A,No,48
Humboldt,2SHS4,Proposition 55,N/A,Yes,343
Humboldt,2SHS4,Proposition 55,N/A,No,101
Humboldt,2SHS7,Proposition 55,N/A,Yes,581
Humboldt,2SHS7,Proposition 55,N/A,No,180
Humboldt,2SHVF,Proposition 55,N/A,Yes,74
Humboldt,2SHVF,Proposition 55,N/A,No,23
Humboldt,3A--1,Proposition 55,N/A,Yes,338
Humboldt,3A--1,Proposition 55,N/A,No,33
Humboldt,3A--2,Proposition 55,N/A,Yes,493
Humboldt,3A--2,Proposition 55,N/A,No,110
Humboldt,3A--3,Proposition 55,N/A,Yes,592
Humboldt,3A--3,Proposition 55,N/A,No,81
Humboldt,3A--4,Proposition 55,N/A,Yes,485
Humboldt,3A--4,Proposition 55,N/A,No,53
Humboldt,3A--7,Proposition 55,N/A,Yes,464
Humboldt,3A--7,Proposition 55,N/A,No,80
Humboldt,3A--9,Proposition 55,N/A,Yes,583
Humboldt,3A--9,Proposition 55,N/A,No,123
Humboldt,3A-10,Proposition 55,N/A,Yes,640
Humboldt,3A-10,Proposition 55,N/A,No,120
Humboldt,3A-11,Proposition 55,N/A,Yes,694
Humboldt,3A-11,Proposition 55,N/A,No,87
Humboldt,3A-12,Proposition 55,N/A,Yes,369
Humboldt,3A-12,Proposition 55,N/A,No,61
Humboldt,3A-13,Proposition 55,N/A,Yes,692
Humboldt,3A-13,Proposition 55,N/A,No,156
Humboldt,3A-J1,Proposition 55,N/A,Yes,476
Humboldt,3A-J1,Proposition 55,N/A,No,91
Humboldt,3A-P2,Proposition 55,N/A,Yes,589
Humboldt,3A-P2,Proposition 55,N/A,No,168
Humboldt,3A-P4,Proposition 55,N/A,Yes,598
Humboldt,3A-P4,Proposition 55,N/A,No,195
Humboldt,3AS-1,Proposition 55,N/A,Yes,91
Humboldt,3AS-1,Proposition 55,N/A,No,44
Humboldt,3AS-9,Proposition 55,N/A,Yes,75
Humboldt,3AS-9,Proposition 55,N/A,No,31
Humboldt,3B--1,Proposition 55,N/A,Yes,471
Humboldt,3B--1,Proposition 55,N/A,No,163
Humboldt,3BLF,Proposition 55,N/A,Yes,0
Humboldt,3BLF,Proposition 55,N/A,No,0
Humboldt,3E-2J,Proposition 55,N/A,Yes,0
Humboldt,3E-2J,Proposition 55,N/A,No,0
Humboldt,3ES-6,Proposition 55,N/A,Yes,238
Humboldt,3ES-6,Proposition 55,N/A,No,175
Humboldt,3FW,Proposition 55,N/A,Yes,525
Humboldt,3FW,Proposition 55,N/A,No,232
Humboldt,3FWS,Proposition 55,N/A,Yes,483
Humboldt,3FWS,Proposition 55,N/A,No,268
Humboldt,3JCFR,Proposition 55,N/A,Yes,362
Humboldt,3JCFR,Proposition 55,N/A,No,132
Humboldt,3JCWR,Proposition 55,N/A,Yes,438
Humboldt,3JCWR,Proposition 55,N/A,No,188
Humboldt,3KL,Proposition 55,N/A,Yes,25
Humboldt,3KL,Proposition 55,N/A,No,22
Humboldt,3KL-1,Proposition 55,N/A,Yes,91
Humboldt,3KL-1,Proposition 55,N/A,No,76
Humboldt,3MA-1,Proposition 55,N/A,Yes,281
Humboldt,3MA-1,Proposition 55,N/A,No,88
Humboldt,3PA-1,Proposition 55,N/A,Yes,443
Humboldt,3PA-1,Proposition 55,N/A,No,193
Humboldt,3PESF,Proposition 55,N/A,Yes,10
Humboldt,3PESF,Proposition 55,N/A,No,2
Humboldt,4E-11,Proposition 55,N/A,Yes,426
Humboldt,4E-11,Proposition 55,N/A,No,104
Humboldt,4E-12,Proposition 55,N/A,Yes,332
Humboldt,4E-12,Proposition 55,N/A,No,109
Humboldt,4E-13,Proposition 55,N/A,Yes,312
Humboldt,4E-13,Proposition 55,N/A,No,88
Humboldt,4E-14,Proposition 55,N/A,Yes,474
Humboldt,4E-14,Proposition 55,N/A,No,181
Humboldt,4E-21,Proposition 55,N/A,Yes,332
Humboldt,4E-21,Proposition 55,N/A,No,112
Humboldt,4E-22,Proposition 55,N/A,Yes,378
Humboldt,4E-22,Proposition 55,N/A,No,127
Humboldt,4E-23,Proposition 55,N/A,Yes,307
Humboldt,4E-23,Proposition 55,N/A,No,140
Humboldt,4E-24,Proposition 55,N/A,Yes,328
Humboldt,4E-24,Proposition 55,N/A,No,129
Humboldt,4E-25,Proposition 55,N/A,Yes,413
Humboldt,4E-25,Proposition 55,N/A,No,253
Humboldt,4E-2J,Proposition 55,N/A,Yes,0
Humboldt,4E-2J,Proposition 55,N/A,No,0
Humboldt,4E-31,Proposition 55,N/A,Yes,318
Humboldt,4E-31,Proposition 55,N/A,No,89
Humboldt,4E-32,Proposition 55,N/A,Yes,328
Humboldt,4E-32,Proposition 55,N/A,No,100
Humboldt,4E-33,Proposition 55,N/A,Yes,359
Humboldt,4E-33,Proposition 55,N/A,No,114
Humboldt,4E-34,Proposition 55,N/A,Yes,393
Humboldt,4E-34,Proposition 55,N/A,No,187
Humboldt,4E-51,Proposition 55,N/A,Yes,297
Humboldt,4E-51,Proposition 55,N/A,No,144
Humboldt,4E-52,Proposition 55,N/A,Yes,214
Humboldt,4E-52,Proposition 55,N/A,No,107
Humboldt,4E-54,Proposition 55,N/A,Yes,502
Humboldt,4E-54,Proposition 55,N/A,No,236
Humboldt,4ES-4,Proposition 55,N/A,Yes,356
Humboldt,4ES-4,Proposition 55,N/A,No,215
Humboldt,4ES-5,Proposition 55,N/A,Yes,470
Humboldt,4ES-5,Proposition 55,N/A,No,239
Humboldt,4ES-6,Proposition 55,N/A,Yes,372
Humboldt,4ES-6,Proposition 55,N/A,No,234
Humboldt,4PEF,Proposition 55,N/A,Yes,99
Humboldt,4PEF,Proposition 55,N/A,No,32
Humboldt,5AS-4,Proposition 55,N/A,Yes,85
Humboldt,5AS-4,Proposition 55,N/A,No,32
Humboldt,5BL,Proposition 55,N/A,Yes,394
Humboldt,5BL,Proposition 55,N/A,No,202
Humboldt,5FB,Proposition 55,N/A,Yes,338
Humboldt,5FB,Proposition 55,N/A,No,184
Humboldt,5GP,Proposition 55,N/A,Yes,61
Humboldt,5GP,Proposition 55,N/A,No,28
Humboldt,5KT-1,Proposition 55,N/A,Yes,48
Humboldt,5KT-1,Proposition 55,N/A,No,16
Humboldt,5KT-3,Proposition 55,N/A,Yes,87
Humboldt,5KT-3,Proposition 55,N/A,No,28
Humboldt,5KT-4,Proposition 55,N/A,Yes,338
Humboldt,5KT-4,Proposition 55,N/A,No,111
Humboldt,5KT-6,Proposition 55,N/A,Yes,442
Humboldt,5KT-6,Proposition 55,N/A,No,294
Humboldt,5KTS3,Proposition 55,N/A,Yes,74
Humboldt,5KTS3,Proposition 55,N/A,No,24
Humboldt,5MC,Proposition 55,N/A,Yes,17
Humboldt,5MC,Proposition 55,N/A,No,5
Humboldt,5MK-1,Proposition 55,N/A,Yes,578
Humboldt,5MK-1,Proposition 55,N/A,No,212
Humboldt,5MK-2,Proposition 55,N/A,Yes,457
Humboldt,5MK-2,Proposition 55,N/A,No,260
Humboldt,5MK-3,Proposition 55,N/A,Yes,385
Humboldt,5MK-3,Proposition 55,N/A,No,137
Humboldt,5MK-4,Proposition 55,N/A,Yes,582
Humboldt,5MK-4,Proposition 55,N/A,No,232
Humboldt,5MK-4A,Proposition 55,N/A,Yes,374
Humboldt,5MK-4A,Proposition 55,N/A,No,159
Humboldt,5MK-5,Proposition 55,N/A,Yes,510
Humboldt,5MK-5,Proposition 55,N/A,No,209
Humboldt,5MK-5A,Proposition 55,N/A,Yes,451
Humboldt,5MK-5A,Proposition 55,N/A,No,221
Humboldt,5MK-6,Proposition 55,N/A,Yes,485
Humboldt,5MK-6,Proposition 55,N/A,No,181
Humboldt,5MK-6A,Proposition 55,N/A,Yes,348
Humboldt,5MK-6A,Proposition 55,N/A,No,140
Humboldt,5MK-7,Proposition 55,N/A,Yes,367
Humboldt,5MK-7,Proposition 55,N/A,No,190
Humboldt,5MK-8,Proposition 55,N/A,Yes,466
Humboldt,5MK-8,Proposition 55,N/A,No,216
Humboldt,5OR,Proposition 55,N/A,Yes,66
Humboldt,5OR,Proposition 55,N/A,No,55
Humboldt,5PA-3,Proposition 55,N/A,Yes,60
Humboldt,5PA-3,Proposition 55,N/A,No,30
Humboldt,5T--1,Proposition 55,N/A,Yes,172
Humboldt,5T--1,Proposition 55,N/A,No,37
Humboldt,5TU-1,Proposition 55,N/A,Yes,492
Humboldt,5TU-1,Proposition 55,N/A,No,167
Humboldt,5TU-4,Proposition 55,N/A,Yes,472
Humboldt,5TU-4,Proposition 55,N/A,No,109
Humboldt,1CS-1,Proposition 56,N/A,Yes,354
Humboldt,1CS-1,Proposition 56,N/A,No,249
Humboldt,1CS-2,Proposition 56,N/A,Yes,345
Humboldt,1CS-2,Proposition 56,N/A,No,294
Humboldt,1CS-3,Proposition 56,N/A,Yes,365
Humboldt,1CS-3,Proposition 56,N/A,No,259
Humboldt,1CS-4,Proposition 56,N/A,Yes,379
Humboldt,1CS-4,Proposition 56,N/A,No,312
Humboldt,1E-36,Proposition 56,N/A,Yes,439
Humboldt,1E-36,Proposition 56,N/A,No,274
Humboldt,1E-43,Proposition 56,N/A,Yes,365
Humboldt,1E-43,Proposition 56,N/A,No,272
Humboldt,1E-45,Proposition 56,N/A,Yes,422
Humboldt,1E-45,Proposition 56,N/A,No,255
Humboldt,1E-55,Proposition 56,N/A,Yes,285
Humboldt,1E-55,Proposition 56,N/A,No,210
Humboldt,1E-59,Proposition 56,N/A,Yes,1
Humboldt,1E-59,Proposition 56,N/A,No,0
Humboldt,1ES-1,Proposition 56,N/A,Yes,482
Humboldt,1ES-1,Proposition 56,N/A,No,366
Humboldt,1F--1,Proposition 56,N/A,Yes,469
Humboldt,1F--1,Proposition 56,N/A,No,352
Humboldt,1F--7,Proposition 56,N/A,Yes,8
Humboldt,1F--7,Proposition 56,N/A,No,9
Humboldt,1FS,Proposition 56,N/A,Yes,312
Humboldt,1FS,Proposition 56,N/A,No,334
Humboldt,1FS-1,Proposition 56,N/A,Yes,74
Humboldt,1FS-1,Proposition 56,N/A,No,59
Humboldt,1FS-4,Proposition 56,N/A,Yes,72
Humboldt,1FS-4,Proposition 56,N/A,No,77
Humboldt,1FS-9,Proposition 56,N/A,Yes,64
Humboldt,1FS-9,Proposition 56,N/A,No,78
Humboldt,1LU,Proposition 56,N/A,Yes,301
Humboldt,1LU,Proposition 56,N/A,No,290
Humboldt,1MU,Proposition 56,N/A,Yes,84
Humboldt,1MU,Proposition 56,N/A,No,69
Humboldt,1MUF,Proposition 56,N/A,Yes,90
Humboldt,1MUF,Proposition 56,N/A,No,48
Humboldt,1RV-2,Proposition 56,N/A,Yes,60
Humboldt,1RV-2,Proposition 56,N/A,No,38
Humboldt,1SB-1,Proposition 56,N/A,Yes,558
Humboldt,1SB-1,Proposition 56,N/A,No,467
Humboldt,1SB-4,Proposition 56,N/A,Yes,483
Humboldt,1SB-4,Proposition 56,N/A,No,420
Humboldt,1SB10,Proposition 56,N/A,Yes,421
Humboldt,1SB10,Proposition 56,N/A,No,383
Humboldt,1SB12,Proposition 56,N/A,Yes,97
Humboldt,1SB12,Proposition 56,N/A,No,72
Humboldt,1SU,Proposition 56,N/A,Yes,194
Humboldt,1SU,Proposition 56,N/A,No,184
Humboldt,2BV-1,Proposition 56,N/A,Yes,114
Humboldt,2BV-1,Proposition 56,N/A,No,125
Humboldt,2CU,Proposition 56,N/A,Yes,182
Humboldt,2CU,Proposition 56,N/A,No,188
Humboldt,2F--2,Proposition 56,N/A,Yes,410
Humboldt,2F--2,Proposition 56,N/A,No,355
Humboldt,2F--3,Proposition 56,N/A,Yes,296
Humboldt,2F--3,Proposition 56,N/A,No,221
Humboldt,2F--4,Proposition 56,N/A,Yes,365
Humboldt,2F--4,Proposition 56,N/A,No,341
Humboldt,2F-R1,Proposition 56,N/A,Yes,471
Humboldt,2F-R1,Proposition 56,N/A,No,405
Humboldt,2F-R2,Proposition 56,N/A,Yes,343
Humboldt,2F-R2,Proposition 56,N/A,No,306
Humboldt,2F-R3,Proposition 56,N/A,Yes,308
Humboldt,2F-R3,Proposition 56,N/A,No,309
Humboldt,2F-R4,Proposition 56,N/A,Yes,308
Humboldt,2F-R4,Proposition 56,N/A,No,289
Humboldt,2HV-1,Proposition 56,N/A,Yes,321
Humboldt,2HV-1,Proposition 56,N/A,No,333
