county,precinct,office,district,party,candidate,votes,election_day,mail
Tulare,306003,U.S. House,22,REP,DEVIN G. NUNES,3120,562,2558
Tulare,306006,U.S. House,22,DEM,PHIL ARBALLO,583,49,534
Tulare,306006,U.S. House,22,REP,DEVIN G. NUNES,761,149,612
Tulare,306008,U.S. House,22,DEM,PHIL ARBALLO,879,123,756
Tulare,306008,U.S. House,22,REP,DEVIN G. NUNES,881,195,686
Tulare,306009,U.S. House,22,DEM,PHIL ARBALLO,456,45,411
Tulare,306009,U.S. House,22,REP,DEVIN G. NUNES,565,130,435
Tulare,306011,U.S. House,22,DEM,PHIL ARBALLO,639,83,556
Tulare,306011,U.S. House,22,REP,DEVIN G. NUNES,690,154,536
Tulare,306013,U.S. House,22,DEM,PHIL ARBALLO,1443,142,1301
Tulare,306013,U.S. House,22,REP,DEVIN G. NUNES,2286,452,1834
Tulare,306015,U.S. House,22,DEM,PHIL ARBALLO,368,48,320
Tulare,306015,U.S. House,22,REP,DEVIN G. NUNES,503,117,386
Tulare,306017,U.S. House,22,DEM,PHIL ARBALLO,1451,166,1285
Tulare,306017,U.S. House,22,REP,DEVIN G. NUNES,2093,431,1662
Tulare,306037,U.S. House,22,DEM,PHIL ARBALLO,377,30,347
Tulare,306037,U.S. House,22,REP,DEVIN G. NUNES,553,101,452
Tulare,306910,U.S. House,22,DEM,PHIL ARBALLO,453,52,401
Tulare,306910,U.S. House,22,REP,DEVIN G. NUNES,730,91,639
Tulare,306912,U.S. House,22,DEM,PHIL ARBALLO,1418,117,1301
Tulare,306912,U.S. House,22,REP,DEVIN G. NUNES,2248,351,1897
Tulare,306914,U.S. House,22,DEM,PHIL ARBALLO,637,56,581
Tulare,306914,U.S. House,22,REP,DEVIN G. NUNES,1306,152,1154
Tulare,306915,U.S. House,22,DEM,PHIL ARBALLO,583,128,455
Tulare,306915,U.S. House,22,REP,DEVIN G. NUNES,316,85,231
Tulare,306918,U.S. House,22,DEM,PHIL ARBALLO,454,64,390
Tulare,306918,U.S. House,22,REP,DEVIN G. NUNES,357,94,263
Tulare,306922,U.S. House,22,DEM,PHIL ARBALLO,632,93,539
Tulare,306922,U.S. House,22,REP,DEVIN G. NUNES,261,59,202
Tulare,306923,U.S. House,22,DEM,PHIL ARBALLO,1681,152,1529
Tulare,306923,U.S. House,22,REP,DEVIN G. NUNES,1913,400,1513
Tulare,306933,U.S. House,22,DEM,PHIL ARBALLO,1120,93,1027
Tulare,306933,U.S. House,22,REP,DEVIN G. NUNES,1959,294,1665
Tulare,306935,U.S. House,22,DEM,PHIL ARBALLO,14,2,12
Tulare,306935,U.S. House,22,REP,DEVIN G. NUNES,9,4,5
Tulare,306939,U.S. House,22,DEM,PHIL ARBALLO,73,9,64
Tulare,306939,U.S. House,22,REP,DEVIN G. NUNES,80,10,70
Tulare,306944,U.S. House,22,DEM,PHIL ARBALLO,159,15,144
Tulare,306944,U.S. House,22,REP,DEVIN G. NUNES,91,22,69
Tulare,399801,U.S. House,22,DEM,PHIL ARBALLO,0,0,0
Tulare,399801,U.S. House,22,REP,DEVIN G. NUNES,2,1,1
Tulare,399802,U.S. House,22,DEM,PHIL ARBALLO,0,0,0
Tulare,399802,U.S. House,22,REP,DEVIN G. NUNES,5,0,5
Tulare,399803,U.S. House,22,DEM,PHIL ARBALLO,82,1,81
Tulare,399803,U.S. House,22,REP,DEVIN G. NUNES,164,13,151
Tulare,399804,U.S. House,22,DEM,PHIL ARBALLO,13,0,13
Tulare,399804,U.S. House,22,REP,DEVIN G. NUNES,30,3,27
Tulare,399805,U.S. House,22,DEM,PHIL ARBALLO,48,4,44
Tulare,399805,U.S. House,22,REP,DEVIN G. NUNES,167,6,161
Tulare,399806,U.S. House,22,DEM,PHIL ARBALLO,4,0,4
Tulare,399806,U.S. House,22,REP,DEVIN G. NUNES,17,3,14
Tulare,399807,U.S. House,22,DEM,PHIL ARBALLO,2,2,0
Tulare,399807,U.S. House,22,REP,DEVIN G. NUNES,11,0,11
Tulare,399808,U.S. House,22,DEM,PHIL ARBALLO,15,0,15
Tulare,399808,U.S. House,22,REP,DEVIN G. NUNES,73,4,69
Tulare,399809,U.S. House,22,DEM,PHIL ARBALLO,10,1,9
Tulare,399809,U.S. House,22,REP,DEVIN G. NUNES,24,0,24
Tulare,401101,U.S. House,22,DEM,PHIL ARBALLO,190,25,165
Tulare,401101,U.S. House,22,REP,DEVIN G. NUNES,99,17,82
Tulare,401102,U.S. House,22,DEM,PHIL ARBALLO,298,23,275
Tulare,401102,U.S. House,22,REP,DEVIN G. NUNES,161,20,141
Tulare,401106,U.S. House,22,DEM,PHIL ARBALLO,192,20,172
Tulare,401106,U.S. House,22,REP,DEVIN G. NUNES,108,19,89
Tulare,401201,U.S. House,22,DEM,PHIL ARBALLO,169,13,156
Tulare,401201,U.S. House,22,REP,DEVIN G. NUNES,68,5,63
Tulare,401202,U.S. House,22,DEM,PHIL ARBALLO,441,42,399
Tulare,401202,U.S. House,22,REP,DEVIN G. NUNES,293,49,244
Tulare,401203,U.S. House,22,DEM,PHIL ARBALLO,1414,164,1250
Tulare,401203,U.S. House,22,REP,DEVIN G. NUNES,1088,204,884
Tulare,401501,U.S. House,22,DEM,PHIL ARBALLO,580,46,534
Tulare,401501,U.S. House,22,REP,DEVIN G. NUNES,613,84,529
Tulare,401505,U.S. House,22,DEM,PHIL ARBALLO,92,8,84
Tulare,401505,U.S. House,22,REP,DEVIN G. NUNES,86,14,72
Tulare,406801,U.S. House,22,DEM,PHIL ARBALLO,0,0,0
Tulare,406801,U.S. House,22,REP,DEVIN G. NUNES,0,0,0
Tulare,406802,U.S. House,22,DEM,PHIL ARBALLO,0,0,0
Tulare,406802,U.S. House,22,REP,DEVIN G. NUNES,0,0,0
Tulare,406905,U.S. House,22,DEM,PHIL ARBALLO,291,37,254
Tulare,406905,U.S. House,22,REP,DEVIN G. NUNES,259,67,192
Tulare,406916,U.S. House,22,DEM,PHIL ARBALLO,767,144,623
Tulare,406916,U.S. House,22,REP,DEVIN G. NUNES,372,118,254
Tulare,406917,U.S. House,22,DEM,PHIL ARBALLO,641,55,586
Tulare,406917,U.S. House,22,REP,DEVIN G. NUNES,937,194,743
Tulare,406919,U.S. House,22,DEM,PHIL ARBALLO,141,7,134
Tulare,406919,U.S. House,22,REP,DEVIN G. NUNES,150,30,120
Tulare,407001,U.S. House,22,DEM,PHIL ARBALLO,986,175,811
Tulare,407001,U.S. House,22,REP,DEVIN G. NUNES,491,124,367
Tulare,407005,U.S. House,22,DEM,PHIL ARBALLO,136,10,126
Tulare,407005,U.S. House,22,REP,DEVIN G. NUNES,110,43,67
Tulare,499002,U.S. House,22,DEM,PHIL ARBALLO,156,14,142
Tulare,499002,U.S. House,22,REP,DEVIN G. NUNES,220,36,184
Tulare,499003,U.S. House,22,DEM,PHIL ARBALLO,214,16,198
Tulare,499003,U.S. House,22,REP,DEVIN G. NUNES,226,34,192
Tulare,499006,U.S. House,22,DEM,PHIL ARBALLO,422,50,372
Tulare,499006,U.S. House,22,REP,DEVIN G. NUNES,177,48,129
Tulare,499044,U.S. House,22,DEM,PHIL ARBALLO,99,6,93
Tulare,499044,U.S. House,22,REP,DEVIN G. NUNES,207,29,178
Tulare,499082,U.S. House,22,DEM,PHIL ARBALLO,90,13,77
Tulare,499082,U.S. House,22,REP,DEVIN G. NUNES,78,3,75
Tulare,499102,U.S. House,22,DEM,PHIL ARBALLO,232,17,215
Tulare,499102,U.S. House,22,REP,DEVIN G. NUNES,550,112,438
Tulare,499116,U.S. House,22,DEM,PHIL ARBALLO,271,17,254
Tulare,499116,U.S. House,22,REP,DEVIN G. NUNES,89,15,74
Tulare,499126,U.S. House,22,DEM,PHIL ARBALLO,182,32,150
Tulare,499126,U.S. House,22,REP,DEVIN G. NUNES,56,9,47
Tulare,499128,U.S. House,22,DEM,PHIL ARBALLO,306,29,277
Tulare,499128,U.S. House,22,REP,DEVIN G. NUNES,122,23,99
Tulare,499132,U.S. House,22,DEM,PHIL ARBALLO,339,32,307
Tulare,499132,U.S. House,22,REP,DEVIN G. NUNES,158,16,142
Tulare,499139,U.S. House,22,DEM,PHIL ARBALLO,146,15,131
Tulare,499139,U.S. House,22,REP,DEVIN G. NUNES,62,7,55
Tulare,499154,U.S. House,22,DEM,PHIL ARBALLO,48,2,46
Tulare,499154,U.S. House,22,REP,DEVIN G. NUNES,190,25,165
Tulare,499232,U.S. House,22,DEM,PHIL ARBALLO,171,17,154
Tulare,499232,U.S. House,22,REP,DEVIN G. NUNES,88,11,77
Tulare,499249,U.S. House,22,DEM,PHIL ARBALLO,393,34,359
Tulare,499249,U.S. House,22,REP,DEVIN G. NUNES,197,42,155
Tulare,499801,U.S. House,22,DEM,PHIL ARBALLO,657,44,613
Tulare,499801,U.S. House,22,REP,DEVIN G. NUNES,1464,127,1337
Tulare,499802,U.S. House,22,DEM,PHIL ARBALLO,76,3,73
Tulare,499802,U.S. House,22,REP,DEVIN G. NUNES,288,21,267
Tulare,499803,U.S. House,22,DEM,PHIL ARBALLO,5,0,5
Tulare,499803,U.S. House,22,REP,DEVIN G. NUNES,13,1,12
Tulare,499804,U.S. House,22,DEM,PHIL ARBALLO,14,1,13
Tulare,499804,U.S. House,22,REP,DEVIN G. NUNES,29,3,26
Tulare,499805,U.S. House,22,DEM,PHIL ARBALLO,4,0,4
Tulare,499805,U.S. House,22,REP,DEVIN G. NUNES,10,0,10
Tulare,499806,U.S. House,22,DEM,PHIL ARBALLO,5,0,5
Tulare,499806,U.S. House,22,REP,DEVIN G. NUNES,15,2,13
Tulare,499807,U.S. House,22,DEM,PHIL ARBALLO,102,8,94
Tulare,499807,U.S. House,22,REP,DEVIN G. NUNES,258,19,239
Tulare,499808,U.S. House,22,DEM,PHIL ARBALLO,12,0,12
Tulare,499808,U.S. House,22,REP,DEVIN G. NUNES,15,3,12
Tulare,499809,U.S. House,22,DEM,PHIL ARBALLO,96,3,93
Tulare,499809,U.S. House,22,REP,DEVIN G. NUNES,407,38,369
Tulare,499810,U.S. House,22,DEM,PHIL ARBALLO,416,27,389
Tulare,499810,U.S. House,22,REP,DEVIN G. NUNES,761,50,711
Tulare,499811,U.S. House,22,DEM,PHIL ARBALLO,180,12,168
Tulare,499811,U.S. House,22,REP,DEVIN G. NUNES,253,17,236
Tulare,499812,U.S. House,22,DEM,PHIL ARBALLO,15,1,14
Tulare,499812,U.S. House,22,REP,DEVIN G. NUNES,138,6,132
Tulare,499813,U.S. House,22,DEM,PHIL ARBALLO,44,3,41
Tulare,499813,U.S. House,22,REP,DEVIN G. NUNES,42,7,35
Tulare,499814,U.S. House,22,DEM,PHIL ARBALLO,21,4,17
Tulare,499814,U.S. House,22,REP,DEVIN G. NUNES,11,1,10
Tulare,499815,U.S. House,22,DEM,PHIL ARBALLO,95,3,92
Tulare,499815,U.S. House,22,REP,DEVIN G. NUNES,117,4,113
Tulare,499816,U.S. House,22,DEM,PHIL ARBALLO,20,0,20
Tulare,499816,U.S. House,22,REP,DEVIN G. NUNES,34,2,32
Tulare,499817,U.S. House,22,DEM,PHIL ARBALLO,73,2,71
Tulare,499817,U.S. House,22,REP,DEVIN G. NUNES,25,1,24
Tulare,499818,U.S. House,22,DEM,PHIL ARBALLO,100,9,91
Tulare,499818,U.S. House,22,REP,DEVIN G. NUNES,44,8,36
Tulare,499819,U.S. House,22,DEM,PHIL ARBALLO,8,0,8
Tulare,499819,U.S. House,22,REP,DEVIN G. NUNES,3,1,2
Tulare,499820,U.S. House,22,DEM,PHIL ARBALLO,9,0,9
Tulare,499820,U.S. House,22,REP,DEVIN G. NUNES,21,1,20
Tulare,104801,U.S. House,23,DEM,KIM MANGONE,0,0,0
Tulare,104801,U.S. House,23,REP,KEVIN MCCARTHY,0,0,0
Tulare,199306,U.S. House,23,DEM,KIM MANGONE,558,75,483
Tulare,199306,U.S. House,23,REP,KEVIN MCCARTHY,531,125,406
Tulare,199307,U.S. House,23,DEM,KIM MANGONE,167,26,141
Tulare,199307,U.S. House,23,REP,KEVIN MCCARTHY,152,44,108
Tulare,199823,U.S. House,23,DEM,KIM MANGONE,9,0,9
Tulare,199823,U.S. House,23,REP,KEVIN MCCARTHY,43,2,41
Tulare,199824,U.S. House,23,DEM,KIM MANGONE,94,3,91
Tulare,199824,U.S. House,23,REP,KEVIN MCCARTHY,356,27,329
Tulare,199825,U.S. House,23,DEM,KIM MANGONE,107,8,99
Tulare,199825,U.S. House,23,REP,KEVIN MCCARTHY,164,7,157
Tulare,199826,U.S. House,23,DEM,KIM MANGONE,214,13,201
Tulare,199826,U.S. House,23,REP,KEVIN MCCARTHY,569,58,511
Tulare,199827,U.S. House,23,DEM,KIM MANGONE,0,0,0
Tulare,199827,U.S. House,23,REP,KEVIN MCCARTHY,0,0,0
Tulare,199828,U.S. House,23,DEM,KIM MANGONE,0,0,0
Tulare,199828,U.S. House,23,REP,KEVIN MCCARTHY,0,0,0
Tulare,199829,U.S. House,23,DEM,KIM MANGONE,22,0,22
Tulare,199829,U.S. House,23,REP,KEVIN MCCARTHY,4,1,3
Tulare,199830,U.S. House,23,DEM,KIM MANGONE,0,0,0
Tulare,199830,U.S. House,23,REP,KEVIN MCCARTHY,0,0,0
Tulare,199831,U.S. House,23,DEM,KIM MANGONE,3,0,3
Tulare,199831,U.S. House,23,REP,KEVIN MCCARTHY,5,0,5
Tulare,199832,U.S. House,23,DEM,KIM MANGONE,53,4,49
Tulare,199832,U.S. House,23,REP,KEVIN MCCARTHY,72,7,65
Tulare,199833,U.S. House,23,DEM,KIM MANGONE,4,0,4
Tulare,199833,U.S. House,23,REP,KEVIN MCCARTHY,0,0,0
Tulare,199834,U.S. House,23,DEM,KIM MANGONE,23,2,21
Tulare,199834,U.S. House,23,REP,KEVIN MCCARTHY,40,2,38
Tulare,199835,U.S. House,23,DEM,KIM MANGONE,0,0,0
Tulare,199835,U.S. House,23,REP,KEVIN MCCARTHY,8,0,8
Tulare,199836,U.S. House,23,DEM,KIM MANGONE,84,4,80
Tulare,199836,U.S. House,23,REP,KEVIN MCCARTHY,177,17,160
Tulare,199837,U.S. House,23,DEM,KIM MANGONE,11,1,10
Tulare,199837,U.S. House,23,REP,KEVIN MCCARTHY,37,1,36
Tulare,199838,U.S. House,23,DEM,KIM MANGONE,55,4,51
Tulare,199838,U.S. House,23,REP,KEVIN MCCARTHY,101,5,96
Tulare,199839,U.S. House,23,DEM,KIM MANGONE,0,0,0
Tulare,199839,U.S. House,23,REP,KEVIN MCCARTHY,6,0,6
Tulare,199840,U.S. House,23,DEM,KIM MANGONE,26,1,25
Tulare,199840,U.S. House,23,REP,KEVIN MCCARTHY,50,7,43
Tulare,199841,U.S. House,23,DEM,KIM MANGONE,9,1,8
Tulare,199841,U.S. House,23,REP,KEVIN MCCARTHY,8,1,7
Tulare,199842,U.S. House,23,DEM,KIM MANGONE,0,0,0
Tulare,199842,U.S. House,23,REP,KEVIN MCCARTHY,4,0,4
Tulare,199843,U.S. House,23,DEM,KIM MANGONE,0,0,0
Tulare,199843,U.S. House,23,REP,KEVIN MCCARTHY,2,0,2
Tulare,199844,U.S. House,23,DEM,KIM MANGONE,88,7,81
Tulare,199844,U.S. House,23,REP,KEVIN MCCARTHY,67,6,61
Tulare,199845,U.S. House,23,DEM,KIM MANGONE,221,17,204
Tulare,199845,U.S. House,23,REP,KEVIN MCCARTHY,258,17,241
Tulare,199846,U.S. House,23,DEM,KIM MANGONE,4,0,4
Tulare,199846,U.S. House,23,REP,KEVIN MCCARTHY,2,0,2
Tulare,199847,U.S. House,23,DEM,KIM MANGONE,0,0,0
Tulare,199847,U.S. House,23,REP,KEVIN MCCARTHY,0,0,0
Tulare,199848,U.S. House,23,DEM,KIM MANGONE,26,1,25
Tulare,199848,U.S. House,23,REP,KEVIN MCCARTHY,71,5,66
Tulare,199849,U.S. House,23,DEM,KIM MANGONE,5,0,5
Tulare,199849,U.S. House,23,REP,KEVIN MCCARTHY,11,0,11
Tulare,199851,U.S. House,23,DEM,KIM MANGONE,7,1,6
Tulare,199851,U.S. House,23,REP,KEVIN MCCARTHY,26,1,25
Tulare,199852,U.S. House,23,DEM,KIM MANGONE,46,1,45
Tulare,199852,U.S. House,23,REP,KEVIN MCCARTHY,101,6,95
Tulare,299814,U.S. House,23,DEM,KIM MANGONE,0,0,0
Tulare,299814,U.S. House,23,REP,KEVIN MCCARTHY,2,2,0
Tulare,299816,U.S. House,23,DEM,KIM MANGONE,0,0,0
Tulare,299816,U.S. House,23,REP,KEVIN MCCARTHY,0,0,0
Tulare,407801,U.S. House,23,DEM,KIM MANGONE,2,0,2
Tulare,407801,U.S. House,23,REP,KEVIN MCCARTHY,3,1,2
Tulare,407802,U.S. House,23,DEM,KIM MANGONE,0,0,0
Tulare,407802,U.S. House,23,REP,KEVIN MCCARTHY,0,0,0
Tulare,499313,U.S. House,23,DEM,KIM MANGONE,68,12,56
Tulare,499313,U.S. House,23,REP,KEVIN MCCARTHY,202,41,161
Tulare,499821,U.S. House,23,DEM,KIM MANGONE,23,3,20
Tulare,499821,U.S. House,23,REP,KEVIN MCCARTHY,79,9,70
Tulare,499822,U.S. House,23,DEM,KIM MANGONE,51,5,46
Tulare,499822,U.S. House,23,REP,KEVIN MCCARTHY,151,4,147
Tulare,499823,U.S. House,23,DEM,KIM MANGONE,5,1,4
Tulare,499823,U.S. House,23,REP,KEVIN MCCARTHY,29,2,27
Tulare,499824,U.S. House,23,DEM,KIM MANGONE,46,1,45
Tulare,499824,U.S. House,23,REP,KEVIN MCCARTHY,121,17,104
Tulare,499825,U.S. House,23,DEM,KIM MANGONE,2,0,2
Tulare,499825,U.S. House,23,REP,KEVIN MCCARTHY,3,0,3
Tulare,499826,U.S. House,23,DEM,KIM MANGONE,3,0,3
Tulare,499826,U.S. House,23,REP,KEVIN MCCARTHY,4,0,4
Tulare,499827,U.S. House,23,DEM,KIM MANGONE,81,3,78
Tulare,499827,U.S. House,23,REP,KEVIN MCCARTHY,167,17,150
Tulare,499828,U.S. House,23,DEM,KIM MANGONE,12,0,12
Tulare,499828,U.S. House,23,REP,KEVIN MCCARTHY,9,1,8
Tulare,499829,U.S. House,23,DEM,KIM MANGONE,0,0,0
Tulare,499829,U.S. House,23,REP,KEVIN MCCARTHY,0,0,0
Tulare,504001,U.S. House,23,DEM,KIM MANGONE,736,97,639
Tulare,504001,U.S. House,23,REP,KEVIN MCCARTHY,495,101,394
Tulare,504002,U.S. House,23,DEM,KIM MANGONE,909,109,800
Tulare,504002,U.S. House,23,REP,KEVIN MCCARTHY,738,173,565
Tulare,504005,U.S. House,23,DEM,KIM MANGONE,1073,118,955
Tulare,504005,U.S. House,23,REP,KEVIN MCCARTHY,1711,340,1371
Tulare,504011,U.S. House,23,DEM,KIM MANGONE,393,38,355
Tulare,504011,U.S. House,23,REP,KEVIN MCCARTHY,570,132,438
Tulare,504012,U.S. House,23,DEM,KIM MANGONE,54,5,49
Tulare,504012,U.S. House,23,REP,KEVIN MCCARTHY,48,6,42
Tulare,504015,U.S. House,23,DEM,KIM MANGONE,177,22,155
Tulare,504015,U.S. House,23,REP,KEVIN MCCARTHY,272,43,229
Tulare,504021,U.S. House,23,DEM,KIM MANGONE,214,19,195
Tulare,504021,U.S. House,23,REP,KEVIN MCCARTHY,87,26,61
Tulare,504801,U.S. House,23,DEM,KIM MANGONE,0,0,0
Tulare,504801,U.S. House,23,REP,KEVIN MCCARTHY,0,0,0
Tulare,504802,U.S. House,23,DEM,KIM MANGONE,41,1,40
Tulare,504802,U.S. House,23,REP,KEVIN MCCARTHY,74,5,69
Tulare,504803,U.S. House,23,DEM,KIM MANGONE,47,3,44
Tulare,504803,U.S. House,23,REP,KEVIN MCCARTHY,98,9,89
Tulare,504804,U.S. House,23,DEM,KIM MANGONE,1,0,1
Tulare,504804,U.S. House,23,REP,KEVIN MCCARTHY,1,0,1
Tulare,504805,U.S. House,23,DEM,KIM MANGONE,16,6,10
Tulare,504805,U.S. House,23,REP,KEVIN MCCARTHY,34,23,11
Tulare,504806,U.S. House,23,DEM,KIM MANGONE,1,0,1
Tulare,504806,U.S. House,23,REP,KEVIN MCCARTHY,2,1,1
Tulare,504807,U.S. House,23,DEM,KIM MANGONE,128,14,114
Tulare,504807,U.S. House,23,REP,KEVIN MCCARTHY,187,23,164
Tulare,504808,U.S. House,23,DEM,KIM MANGONE,26,2,24
Tulare,504808,U.S. House,23,REP,KEVIN MCCARTHY,45,8,37
Tulare,504809,U.S. House,23,DEM,KIM MANGONE,72,8,64
Tulare,504809,U.S. House,23,REP,KEVIN MCCARTHY,180,14,166
Tulare,504810,U.S. House,23,DEM,KIM MANGONE,103,9,94
Tulare,504810,U.S. House,23,REP,KEVIN MCCARTHY,110,10,100
Tulare,504901,U.S. House,23,DEM,KIM MANGONE,762,95,667
Tulare,504901,U.S. House,23,REP,KEVIN MCCARTHY,847,204,643
Tulare,504903,U.S. House,23,DEM,KIM MANGONE,561,72,489
Tulare,504903,U.S. House,23,REP,KEVIN MCCARTHY,706,125,581
Tulare,504905,U.S. House,23,DEM,KIM MANGONE,89,13,76
Tulare,504905,U.S. House,23,REP,KEVIN MCCARTHY,84,17,67
Tulare,504921,U.S. House,23,DEM,KIM MANGONE,1780,180,1600
Tulare,504921,U.S. House,23,REP,KEVIN MCCARTHY,2197,447,1750
Tulare,504936,U.S. House,23,DEM,KIM MANGONE,334,29,305
Tulare,504936,U.S. House,23,REP,KEVIN MCCARTHY,375,94,281
Tulare,599306,U.S. House,23,DEM,KIM MANGONE,560,60,500
Tulare,599306,U.S. House,23,REP,KEVIN MCCARTHY,1750,457,1293
Tulare,599315,U.S. House,23,DEM,KIM MANGONE,113,41,72
Tulare,599315,U.S. House,23,REP,KEVIN MCCARTHY,124,65,59
Tulare,599331,U.S. House,23,DEM,KIM MANGONE,43,1,42
Tulare,599331,U.S. House,23,REP,KEVIN MCCARTHY,211,25,186
Tulare,599510,U.S. House,23,DEM,KIM MANGONE,347,34,313
Tulare,599510,U.S. House,23,REP,KEVIN MCCARTHY,321,55,266
Tulare,599577,U.S. House,23,DEM,KIM MANGONE,140,14,126
Tulare,599577,U.S. House,23,REP,KEVIN MCCARTHY,94,15,79
Tulare,599805,U.S. House,23,DEM,KIM MANGONE,55,7,48
Tulare,599805,U.S. House,23,REP,KEVIN MCCARTHY,66,11,55
Tulare,599806,U.S. House,23,DEM,KIM MANGONE,175,13,162
Tulare,599806,U.S. House,23,REP,KEVIN MCCARTHY,122,12,110
Tulare,599807,U.S. House,23,DEM,KIM MANGONE,0,0,0
Tulare,599807,U.S. House,23,REP,KEVIN MCCARTHY,0,0,0
Tulare,599808,U.S. House,23,DEM,KIM MANGONE,6,1,5
Tulare,599808,U.S. House,23,REP,KEVIN MCCARTHY,9,0,9
Tulare,599809,U.S. House,23,DEM,KIM MANGONE,67,6,61
Tulare,599809,U.S. House,23,REP,KEVIN MCCARTHY,225,22,203
Tulare,599810,U.S. House,23,DEM,KIM MANGONE,28,2,26
Tulare,599810,U.S. House,23,REP,KEVIN MCCARTHY,43,5,38
Tulare,599811,U.S. House,23,DEM,KIM MANGONE,0,0,0
Tulare,599811,U.S. House,23,REP,KEVIN MCCARTHY,0,0,0
Tulare,599812,U.S. House,23,DEM,KIM MANGONE,23,1,22
Tulare,599812,U.S. House,23,REP,KEVIN MCCARTHY,43,8,35
Tulare,599813,U.S. House,23,DEM,KIM MANGONE,80,4,76
Tulare,599813,U.S. House,23,REP,KEVIN MCCARTHY,192,6,186
Tulare,599814,U.S. House,23,DEM,KIM MANGONE,19,1,18
Tulare,599814,U.S. House,23,REP,KEVIN MCCARTHY,22,0,22
Tulare,599815,U.S. House,23,DEM,KIM MANGONE,97,0,97
Tulare,599815,U.S. House,23,REP,KEVIN MCCARTHY,278,13,265
Tulare,599816,U.S. House,23,DEM,KIM MANGONE,2,0,2
Tulare,599816,U.S. House,23,REP,KEVIN MCCARTHY,29,4,25
Tulare,599817,U.S. House,23,DEM,KIM MANGONE,4,0,4
Tulare,599817,U.S. House,23,REP,KEVIN MCCARTHY,4,2,2
Tulare,599818,U.S. House,23,DEM,KIM MANGONE,12,0,12
Tulare,599818,U.S. House,23,REP,KEVIN MCCARTHY,56,5,51
Tulare,599821,U.S. House,23,DEM,KIM MANGONE,10,0,10
Tulare,599821,U.S. House,23,REP,KEVIN MCCARTHY,19,3,16
Tulare,599822,U.S. House,23,DEM,KIM MANGONE,0,0,0
Tulare,599822,U.S. House,23,REP,KEVIN MCCARTHY,1,0,1
Tulare,599823,U.S. House,23,DEM,KIM MANGONE,95,12,83
Tulare,599823,U.S. House,23,REP,KEVIN MCCARTHY,153,23,130
Tulare,599824,U.S. House,23,DEM,KIM MANGONE,21,1,20
Tulare,599824,U.S. House,23,REP,KEVIN MCCARTHY,49,3,46
Tulare,599825,U.S. House,23,DEM,KIM MANGONE,146,15,131
Tulare,599825,U.S. House,23,REP,KEVIN MCCARTHY,298,27,271
Tulare,599826,U.S. House,23,DEM,KIM MANGONE,19,3,16
Tulare,599826,U.S. House,23,REP,KEVIN MCCARTHY,10,2,8
Tulare,599828,U.S. House,23,DEM,KIM MANGONE,15,1,14
Tulare,599828,U.S. House,23,REP,KEVIN MCCARTHY,51,2,49
Tulare,599829,U.S. House,23,DEM,KIM MANGONE,72,3,69
Tulare,599829,U.S. House,23,REP,KEVIN MCCARTHY,164,12,152
Tulare,599830,U.S. House,23,DEM,KIM MANGONE,131,8,123
Tulare,599830,U.S. House,23,REP,KEVIN MCCARTHY,240,14,226
Tulare,599831,U.S. House,23,DEM,KIM MANGONE,0,0,0
Tulare,599831,U.S. House,23,REP,KEVIN MCCARTHY,4,0,4
Tulare,599833,U.S. House,23,DEM,KIM MANGONE,0,0,0
Tulare,599833,U.S. House,23,REP,KEVIN MCCARTHY,1,1,0
Tulare,599834,U.S. House,23,DEM,KIM MANGONE,2,0,2
Tulare,599834,U.S. House,23,REP,KEVIN MCCARTHY,5,0,5
Tulare,599837,U.S. House,23,DEM,KIM MANGONE,1,0,1
Tulare,599837,U.S. House,23,REP,KEVIN MCCARTHY,0,0,0
Tulare,599838,U.S. House,23,DEM,KIM MANGONE,0,0,0
Tulare,599838,U.S. House,23,REP,KEVIN MCCARTHY,0,0,0
Tulare,599839,U.S. House,23,DEM,KIM MANGONE,0,0,0
Tulare,599839,U.S. House,23,REP,KEVIN MCCARTHY,4,0,4
Tulare,199306,State House,23,REP,JIM PATTERSON,685,149,536
Tulare,199307,State House,23,REP,JIM PATTERSON,196,48,148
Tulare,199823,State House,23,REP,JIM PATTERSON,42,2,40
Tulare,199824,State House,23,REP,JIM PATTERSON,369,25,344
Tulare,199829,State House,23,REP,JIM PATTERSON,14,1,13
Tulare,199830,State House,23,REP,JIM PATTERSON,0,0,0
Tulare,199831,State House,23,REP,JIM PATTERSON,5,0,5
Tulare,407801,State House,23,REP,JIM PATTERSON,5,1,4
Tulare,407802,State House,23,REP,JIM PATTERSON,0,0,0
Tulare,499313,State House,23,REP,JIM PATTERSON,235,47,188
Tulare,499813,State House,23,REP,JIM PATTERSON,64,7,57
Tulare,499816,State House,23,REP,JIM PATTERSON,41,1,40
Tulare,499820,State House,23,REP,JIM PATTERSON,21,1,20
Tulare,499822,State House,23,REP,JIM PATTERSON,164,3,161
Tulare,499823,State House,23,REP,JIM PATTERSON,29,2,27
Tulare,499824,State House,23,REP,JIM PATTERSON,125,16,109
Tulare,499825,State House,23,REP,JIM PATTERSON,3,0,3
Tulare,499826,State House,23,REP,JIM PATTERSON,6,0,6
Tulare,499827,State House,23,REP,JIM PATTERSON,195,16,179
Tulare,499828,State House,23,REP,JIM PATTERSON,8,0,8
Tulare,599807,State House,23,REP,JIM PATTERSON,0,0,0
